Source, Target,Type,Id,Label,timeset,Weight
3023,2044,Unidirected,6653,,,1
1904,644,Unidirected,6654,,,1
308,319,Unidirected,6655,,,20
308,770,Unidirected,6656,,,1
308,771,Unidirected,6657,,,1
308,417,Unidirected,6658,,,5
308,337,Unidirected,6659,,,1
308,363,Unidirected,6660,,,6
308,591,Unidirected,6661,,,1
308,378,Unidirected,6662,,,1
308,309,Unidirected,6663,,,2
308,384,Unidirected,6664,,,1
308,385,Unidirected,6665,,,1
308,401,Unidirected,6666,,,2
308,1243,Unidirected,6667,,,1
308,413,Unidirected,6668,,,1
308,944,Unidirected,6669,,,1
308,331,Unidirected,6670,,,3
308,399,Unidirected,6671,,,1
308,3060,Unidirected,6672,,,1
308,390,Unidirected,6673,,,1
308,2145,Unidirected,6674,,,1
308,423,Unidirected,6675,,,1
308,304,Unidirected,6676,,,3
308,104,Unidirected,6677,,,3
308,618,Unidirected,6678,,,1
308,585,Unidirected,6679,,,1
308,323,Unidirected,6680,,,4
308,402,Unidirected,6681,,,1
308,453,Unidirected,6682,,,1
308,405,Unidirected,6683,,,1
308,437,Unidirected,6684,,,1
308,441,Unidirected,6685,,,1
308,335,Unidirected,6686,,,1
308,448,Unidirected,6687,,,1
308,388,Unidirected,6688,,,2
308,463,Unidirected,6689,,,1
308,348,Unidirected,6690,,,1
308,415,Unidirected,6691,,,1
308,464,Unidirected,6692,,,1
308,55,Unidirected,6693,,,2
308,69,Unidirected,6694,,,2
308,283,Unidirected,6695,,,1
308,100,Unidirected,6696,,,1
308,477,Unidirected,6697,,,1
308,481,Unidirected,6698,,,1
308,336,Unidirected,6699,,,1
308,457,Unidirected,6700,,,1
308,485,Unidirected,6701,,,1
308,409,Unidirected,6702,,,1
308,508,Unidirected,6703,,,1
308,497,Unidirected,6704,,,1
308,328,Unidirected,6705,,,1
308,359,Unidirected,6706,,,1
308,615,Unidirected,6707,,,1
308,3061,Unidirected,6708,,,1
308,529,Unidirected,6709,,,1
308,1491,Unidirected,6710,,,1
308,9,Unidirected,6711,,,1
308,188,Unidirected,6712,,,1
308,1194,Unidirected,6713,,,1
308,403,Unidirected,6714,,,1
308,1291,Unidirected,6715,,,1
308,568,Unidirected,6716,,,1
308,382,Unidirected,6717,,,1
308,593,Unidirected,6718,,,1
308,2014,Unidirected,6719,,,1
308,306,Unidirected,6720,,,1
308,171,Unidirected,6721,,,1
308,64,Unidirected,6722,,,1
308,468,Unidirected,6723,,,1
308,411,Unidirected,6724,,,1
3062,319,Unidirected,6725,,,17
3062,308,Unidirected,6726,,,18
3062,1978,Unidirected,6727,,,1
3062,417,Unidirected,6728,,,3
3062,303,Unidirected,6729,,,26
3062,1040,Unidirected,6730,,,7
3062,381,Unidirected,6731,,,1
3062,304,Unidirected,6732,,,3
3062,380,Unidirected,6733,,,1
3062,1035,Unidirected,6734,,,2
3062,382,Unidirected,6735,,,1
3062,401,Unidirected,6736,,,1
3062,1243,Unidirected,6737,,,1
3062,399,Unidirected,6738,,,1
3062,653,Unidirected,6739,,,3
3062,1050,Unidirected,6740,,,2
3062,1327,Unidirected,6741,,,1
3062,333,Unidirected,6742,,,1
3062,508,Unidirected,6743,,,3
3062,1584,Unidirected,6744,,,2
3062,104,Unidirected,6745,,,1
3062,3063,Unidirected,6746,,,4
3062,3064,Unidirected,6747,,,1
3062,388,Unidirected,6748,,,1
3062,148,Unidirected,6749,,,1
3062,2619,Unidirected,6750,,,1
3062,2728,Unidirected,6751,,,1
3062,2774,Unidirected,6752,,,1
3062,55,Unidirected,6753,,,1
3062,2355,Unidirected,6754,,,1
3062,3065,Unidirected,6755,,,1
3062,323,Unidirected,6756,,,2
3062,475,Unidirected,6757,,,1
3062,69,Unidirected,6758,,,2
3062,3066,Unidirected,6759,,,1
3062,501,Unidirected,6760,,,1
3062,502,Unidirected,6761,,,1
3062,503,Unidirected,6762,,,1
3062,1579,Unidirected,6763,,,2
3062,2125,Unidirected,6764,,,2
3062,3067,Unidirected,6765,,,1
3062,331,Unidirected,6766,,,1
3062,398,Unidirected,6767,,,1
3062,506,Unidirected,6768,,,1
3062,2038,Unidirected,6769,,,1
3062,3068,Unidirected,6770,,,1
3062,1194,Unidirected,6771,,,1
3062,457,Unidirected,6772,,,1
3062,3069,Unidirected,6773,,,1
3062,328,Unidirected,6774,,,2
3062,3070,Unidirected,6775,,,2
3062,634,Unidirected,6776,,,4
3062,540,Unidirected,6777,,,1
3062,1291,Unidirected,6778,,,2
3062,3071,Unidirected,6779,,,1
3062,3072,Unidirected,6780,,,1
3062,2034,Unidirected,6781,,,1
3062,70,Unidirected,6782,,,1
3062,3073,Unidirected,6783,,,1
3062,3074,Unidirected,6784,,,1
3062,337,Unidirected,6785,,,1
3062,403,Unidirected,6786,,,1
3062,2449,Unidirected,6787,,,1
3062,1585,Unidirected,6788,,,1
3062,3075,Unidirected,6789,,,1
3076,56,Unidirected,6790,,,3
3076,1318,Unidirected,6791,,,2
3076,2125,Unidirected,6792,,,8
3076,2127,Unidirected,6793,,,1
3076,634,Unidirected,6794,,,28
3076,632,Unidirected,6795,,,1
3076,635,Unidirected,6796,,,2
3076,2137,Unidirected,6797,,,1
3076,49,Unidirected,6798,,,3
3076,1316,Unidirected,6799,,,1
3076,2153,Unidirected,6800,,,1
3076,2152,Unidirected,6801,,,1
3076,309,Unidirected,6802,,,1
3076,2142,Unidirected,6803,,,1
3076,3077,Unidirected,6804,,,1
3076,1017,Unidirected,6805,,,3
3076,2138,Unidirected,6806,,,3
3076,1648,Unidirected,6807,,,1
3076,2512,Unidirected,6808,,,1
3076,380,Unidirected,6809,,,2
3076,1952,Unidirected,6810,,,2
3076,1957,Unidirected,6811,,,1
3076,2028,Unidirected,6812,,,1
3076,2150,Unidirected,6813,,,2
3076,2520,Unidirected,6814,,,1
3076,2521,Unidirected,6815,,,1
3076,1954,Unidirected,6816,,,1
3076,2175,Unidirected,6817,,,1
3076,102,Unidirected,6818,,,1
3076,645,Unidirected,6819,,,1
3076,607,Unidirected,6820,,,2
3076,91,Unidirected,6821,,,2
3076,329,Unidirected,6822,,,1
3076,2472,Unidirected,6823,,,1
3076,539,Unidirected,6824,,,1
3076,3078,Unidirected,6825,,,1
3076,3079,Unidirected,6826,,,1
3076,1781,Unidirected,6827,,,1
3076,154,Unidirected,6828,,,1
3076,252,Unidirected,6829,,,1
3076,1958,Unidirected,6830,,,1
3076,12,Unidirected,6831,,,1
3076,235,Unidirected,6832,,,1
3076,2573,Unidirected,6833,,,1
3076,3080,Unidirected,6834,,,1
3076,790,Unidirected,6835,,,1
3076,2504,Unidirected,6836,,,1
3076,3081,Unidirected,6837,,,1
3076,75,Unidirected,6838,,,1
3076,270,Unidirected,6839,,,1
3076,2519,Unidirected,6840,,,1
3076,303,Unidirected,6841,,,1
3076,2148,Unidirected,6842,,,1
3076,1398,Unidirected,6843,,,1
3076,3022,Unidirected,6844,,,1
3076,2038,Unidirected,6845,,,1
3076,1579,Unidirected,6846,,,1
3076,2129,Unidirected,6847,,,1
3076,1292,Unidirected,6848,,,1
3076,70,Unidirected,6849,,,1
3076,2180,Unidirected,6850,,,1
3076,2181,Unidirected,6851,,,1
3076,2182,Unidirected,6852,,,1
3076,3082,Unidirected,6853,,,1
3076,3083,Unidirected,6854,,,1
3076,2184,Unidirected,6855,,,1
3076,2645,Unidirected,6856,,,1
3076,2183,Unidirected,6857,,,1
3076,2649,Unidirected,6858,,,1
3076,2650,Unidirected,6859,,,1
3076,1689,Unidirected,6860,,,1
3076,848,Unidirected,6861,,,1
3076,2653,Unidirected,6862,,,1
3076,575,Unidirected,6863,,,1
2127,56,Unidirected,6864,,,1
2127,837,Unidirected,6865,,,1
2127,3084,Unidirected,6866,,,1
1262,1695,Unidirected,6867,,,1
1262,1264,Unidirected,6868,,,1
1262,613,Unidirected,6869,,,1
84,2974,Unidirected,6870,,,1
84,2984,Unidirected,6871,,,1
84,3085,Unidirected,6872,,,1
84,1247,Unidirected,6873,,,1
84,3086,Unidirected,6874,,,1
84,85,Unidirected,6875,,,2
84,87,Unidirected,6876,,,1
84,69,Unidirected,6877,,,4
84,3087,Unidirected,6878,,,1
84,3088,Unidirected,6879,,,1
84,923,Unidirected,6880,,,1
84,63,Unidirected,6881,,,1
84,507,Unidirected,6882,,,1
84,1227,Unidirected,6883,,,1
84,219,Unidirected,6884,,,1
2984,2974,Unidirected,6885,,,2
2984,29,Unidirected,6886,,,1
2984,2982,Unidirected,6887,,,1
3089,2929,Unidirected,6888,,,1
3089,84,Unidirected,6889,,,1
3089,2974,Unidirected,6890,,,1
3089,2984,Unidirected,6891,,,1
3090,3091,Unidirected,6892,,,5
3090,3092,Unidirected,6893,,,6
3090,3093,Unidirected,6894,,,4
3090,872,Unidirected,6895,,,1
3090,1838,Unidirected,6896,,,1
3090,3094,Unidirected,6897,,,1
3090,1774,Unidirected,6898,,,4
3090,3095,Unidirected,6899,,,2
3090,69,Unidirected,6900,,,1
3090,3096,Unidirected,6901,,,1
3090,3097,Unidirected,6902,,,1
3090,3098,Unidirected,6903,,,1
3090,3099,Unidirected,6904,,,1
3090,187,Unidirected,6905,,,1
3090,804,Unidirected,6906,,,2
3090,249,Unidirected,6907,,,1
3090,1094,Unidirected,6908,,,1
3090,259,Unidirected,6909,,,1
3090,362,Unidirected,6910,,,1
3090,333,Unidirected,6911,,,1
3090,2098,Unidirected,6912,,,1
3090,49,Unidirected,6913,,,1
3090,1834,Unidirected,6914,,,1
3090,190,Unidirected,6915,,,1
3090,246,Unidirected,6916,,,1
3090,3100,Unidirected,6917,,,1
3090,33,Unidirected,6918,,,1
3090,3101,Unidirected,6919,,,1
3090,3102,Unidirected,6920,,,1
3103,63,Unidirected,6921,,,1
3103,3104,Unidirected,6922,,,1
3103,69,Unidirected,6923,,,1
3103,1053,Unidirected,6924,,,1
3105,63,Unidirected,6925,,,1
3105,3103,Unidirected,6926,,,1
3105,3104,Unidirected,6927,,,1
3105,69,Unidirected,6928,,,1
3105,1053,Unidirected,6929,,,1
3106,63,Unidirected,6930,,,1
3106,3103,Unidirected,6931,,,1
3106,3105,Unidirected,6932,,,1
3106,3104,Unidirected,6933,,,1
3106,69,Unidirected,6934,,,2
3106,653,Unidirected,6935,,,1
3104,63,Unidirected,6936,,,1
1059,1060,Unidirected,6937,,,1
1059,1061,Unidirected,6938,,,8
1059,2760,Unidirected,6939,,,1
1059,3107,Unidirected,6940,,,1
1059,2983,Unidirected,6941,,,3
1059,1085,Unidirected,6942,,,1
1059,2978,Unidirected,6943,,,2
1059,39,Unidirected,6944,,,1
1059,1121,Unidirected,6945,,,1
1059,1122,Unidirected,6946,,,1
1059,1128,Unidirected,6947,,,1
1059,2989,Unidirected,6948,,,1
1059,2980,Unidirected,6949,,,1
1059,868,Unidirected,6950,,,1
1059,3108,Unidirected,6951,,,1
1059,1231,Unidirected,6952,,,1
1059,1233,Unidirected,6953,,,1
1059,3109,Unidirected,6954,,,1
1059,1753,Unidirected,6955,,,1
1059,1661,Unidirected,6956,,,1
1059,1241,Unidirected,6957,,,1
1060,1061,Unidirected,6958,,,1
837,243,Unidirected,6959,,,2
837,3110,Unidirected,6960,,,1
837,69,Unidirected,6961,,,2
837,3111,Unidirected,6962,,,1
837,958,Unidirected,6963,,,1
837,89,Unidirected,6964,,,1
837,868,Unidirected,6965,,,1
837,1041,Unidirected,6966,,,1
837,2928,Unidirected,6967,,,1
837,137,Unidirected,6968,,,1
837,790,Unidirected,6969,,,1
837,3112,Unidirected,6970,,,1
837,2220,Unidirected,6971,,,1
837,913,Unidirected,6972,,,1
837,173,Unidirected,6973,,,1
837,2950,Unidirected,6974,,,1
3113,837,Unidirected,6975,,,1
3113,243,Unidirected,6976,,,1
2981,2975,Unidirected,6977,,,1
3114,2975,Unidirected,6978,,,1
3114,2981,Unidirected,6979,,,1
2834,2835,Unidirected,6980,,,1
79,2834,Unidirected,6981,,,1
79,2835,Unidirected,6982,,,1
79,80,Unidirected,6983,,,1
2836,2834,Unidirected,6984,,,1
2836,79,Unidirected,6985,,,1
2836,2835,Unidirected,6986,,,1
1371,132,Unidirected,6987,,,6
1371,303,Unidirected,6988,,,3
1371,11,Unidirected,6989,,,1
1371,2705,Unidirected,6990,,,1
1371,3115,Unidirected,6991,,,1
1371,3116,Unidirected,6992,,,1
1371,653,Unidirected,6993,,,2
1371,1313,Unidirected,6994,,,1
1371,1954,Unidirected,6995,,,1
1371,1781,Unidirected,6996,,,1
1371,55,Unidirected,6997,,,20
1371,756,Unidirected,6998,,,1
1371,775,Unidirected,6999,,,1
1371,792,Unidirected,7000,,,1
1371,401,Unidirected,7001,,,17
1371,362,Unidirected,7002,,,1
1371,3117,Unidirected,7003,,,1
1371,69,Unidirected,7004,,,5
1371,1066,Unidirected,7005,,,1
1371,319,Unidirected,7006,,,11
1371,639,Unidirected,7007,,,2
1371,1408,Unidirected,7008,,,1
1371,3118,Unidirected,7009,,,2
1371,3119,Unidirected,7010,,,2
1371,3120,Unidirected,7011,,,1
1371,3121,Unidirected,7012,,,1
1371,790,Unidirected,7013,,,5
1371,3122,Unidirected,7014,,,3
1371,1257,Unidirected,7015,,,1
1371,3123,Unidirected,7016,,,1
1371,2967,Unidirected,7017,,,1
1371,1281,Unidirected,7018,,,2
1371,591,Unidirected,7019,,,5
1371,137,Unidirected,7020,,,1
1371,3124,Unidirected,7021,,,1
1371,1040,Unidirected,7022,,,2
1371,1346,Unidirected,7023,,,2
1371,917,Unidirected,7024,,,1
1371,3125,Unidirected,7025,,,1
1371,3126,Unidirected,7026,,,1
1371,3127,Unidirected,7027,,,1
1371,2181,Unidirected,7028,,,2
1371,3049,Unidirected,7029,,,1
1371,641,Unidirected,7030,,,3
1371,2878,Unidirected,7031,,,1
1371,785,Unidirected,7032,,,1
1371,897,Unidirected,7033,,,5
1371,742,Unidirected,7034,,,1
1371,2550,Unidirected,7035,,,1
1371,417,Unidirected,7036,,,4
1371,3128,Unidirected,7037,,,1
1371,2456,Unidirected,7038,,,1
1371,810,Unidirected,7039,,,1
1371,832,Unidirected,7040,,,1
1371,3129,Unidirected,7041,,,1
1371,1923,Unidirected,7042,,,1
1371,3130,Unidirected,7043,,,1
1371,333,Unidirected,7044,,,3
1371,1584,Unidirected,7045,,,1
1371,1102,Unidirected,7046,,,1
1371,3131,Unidirected,7047,,,1
1371,490,Unidirected,7048,,,1
1371,491,Unidirected,7049,,,1
1371,3132,Unidirected,7050,,,2
1371,308,Unidirected,7051,,,1
1371,3133,Unidirected,7052,,,1
1371,809,Unidirected,7053,,,1
1371,2138,Unidirected,7054,,,1
1371,323,Unidirected,7055,,,3
1371,304,Unidirected,7056,,,2
1371,1912,Unidirected,7057,,,2
1371,614,Unidirected,7058,,,1
1371,1908,Unidirected,7059,,,1
1371,1915,Unidirected,7060,,,1
1371,1921,Unidirected,7061,,,1
1371,1593,Unidirected,7062,,,1
1371,3134,Unidirected,7063,,,1
1371,2080,Unidirected,7064,,,1
1371,3135,Unidirected,7065,,,1
1371,3136,Unidirected,7066,,,1
1371,1315,Unidirected,7067,,,1
1371,3137,Unidirected,7068,,,1
1371,837,Unidirected,7069,,,1
1371,381,Unidirected,7070,,,1
1371,1391,Unidirected,7071,,,1
1371,1505,Unidirected,7072,,,1
1371,416,Unidirected,7073,,,1
1371,329,Unidirected,7074,,,1
1371,475,Unidirected,7075,,,2
1371,607,Unidirected,7076,,,1
1371,947,Unidirected,7077,,,1
1371,3138,Unidirected,7078,,,1
1371,1232,Unidirected,7079,,,1
1371,2882,Unidirected,7080,,,1
1371,3139,Unidirected,7081,,,1
1371,2174,Unidirected,7082,,,1
1371,2709,Unidirected,7083,,,1
1371,1010,Unidirected,7084,,,1
1371,979,Unidirected,7085,,,1
1371,2011,Unidirected,7086,,,1
1371,1243,Unidirected,7087,,,1
1371,501,Unidirected,7088,,,1
1371,1085,Unidirected,7089,,,1
1371,1314,Unidirected,7090,,,1
1371,1922,Unidirected,7091,,,1
1371,1940,Unidirected,7092,,,1
1372,132,Unidirected,7093,,,3
1372,1371,Unidirected,7094,,,1
1372,303,Unidirected,7095,,,2
1372,1585,Unidirected,7096,,,2
1372,2619,Unidirected,7097,,,1
1372,329,Unidirected,7098,,,1
1372,1547,Unidirected,7099,,,1
1372,3140,Unidirected,7100,,,1
1372,3141,Unidirected,7101,,,1
1372,598,Unidirected,7102,,,1
1372,634,Unidirected,7103,,,1
1372,649,Unidirected,7104,,,1
1372,309,Unidirected,7105,,,1
1372,3142,Unidirected,7106,,,1
1372,3143,Unidirected,7107,,,1
1372,1346,Unidirected,7108,,,1
1372,1040,Unidirected,7109,,,2
1372,323,Unidirected,7110,,,1
1372,308,Unidirected,7111,,,1
1372,3144,Unidirected,7112,,,1
2277,303,Unidirected,7113,,,1
2277,309,Unidirected,7114,,,1
2277,2353,Unidirected,7115,,,1
2277,352,Unidirected,7116,,,1
3145,615,Unidirected,7117,,,3
3145,1660,Unidirected,7118,,,1
3145,1300,Unidirected,7119,,,15
3145,3146,Unidirected,7120,,,16
3145,835,Unidirected,7121,,,28
3145,2534,Unidirected,7122,,,3
3145,132,Unidirected,7123,,,3
3145,3147,Unidirected,7124,,,3
3145,69,Unidirected,7125,,,8
3145,1769,Unidirected,7126,,,5
3145,249,Unidirected,7127,,,1
3145,333,Unidirected,7128,,,2
3145,3148,Unidirected,7129,,,1
3145,49,Unidirected,7130,,,1
3145,718,Unidirected,7131,,,1
3145,1656,Unidirected,7132,,,1
3145,1245,Unidirected,7133,,,4
3145,3149,Unidirected,7134,,,1
3145,2151,Unidirected,7135,,,1
3145,634,Unidirected,7136,,,1
3145,2177,Unidirected,7137,,,2
3145,3150,Unidirected,7138,,,2
3145,2937,Unidirected,7139,,,3
3145,3151,Unidirected,7140,,,1
3145,3152,Unidirected,7141,,,1
3145,3153,Unidirected,7142,,,1
3145,3154,Unidirected,7143,,,1
3145,3155,Unidirected,7144,,,1
3145,3156,Unidirected,7145,,,1
3145,3157,Unidirected,7146,,,2
3145,1242,Unidirected,7147,,,2
3145,3158,Unidirected,7148,,,1
3145,3159,Unidirected,7149,,,2
3145,2085,Unidirected,7150,,,2
3145,3160,Unidirected,7151,,,1
3145,2532,Unidirected,7152,,,1
3145,3161,Unidirected,7153,,,1
3145,2929,Unidirected,7154,,,1
3145,2999,Unidirected,7155,,,1
3145,2581,Unidirected,7156,,,1
3145,2965,Unidirected,7157,,,1
3145,3162,Unidirected,7158,,,1
3145,1142,Unidirected,7159,,,1
3145,3163,Unidirected,7160,,,1
3145,3164,Unidirected,7161,,,1
3145,3165,Unidirected,7162,,,1
3145,1184,Unidirected,7163,,,1
3145,2084,Unidirected,7164,,,1
3145,1246,Unidirected,7165,,,1
3145,3166,Unidirected,7166,,,1
3167,0,Unidirected,7167,,,4
3167,661,Unidirected,7168,,,1
3167,6,Unidirected,7169,,,1
3167,7,Unidirected,7170,,,1
3167,69,Unidirected,7171,,,1
3167,170,Unidirected,7172,,,1
3167,1059,Unidirected,7173,,,1
3167,3168,Unidirected,7174,,,1
3167,333,Unidirected,7175,,,1
3167,1825,Unidirected,7176,,,1
3167,162,Unidirected,7177,,,1
3167,3169,Unidirected,7178,,,1
3167,3170,Unidirected,7179,,,1
3167,3171,Unidirected,7180,,,1
3167,250,Unidirected,7181,,,1
3167,251,Unidirected,7182,,,1
3167,634,Unidirected,7183,,,1
7,6,Unidirected,7184,,,1
760,762,Unidirected,7185,,,1
3172,132,Unidirected,7186,,,1
3172,760,Unidirected,7187,,,1
3172,761,Unidirected,7188,,,1
3172,762,Unidirected,7189,,,1
761,760,Unidirected,7190,,,1
761,762,Unidirected,7191,,,1
761,844,Unidirected,7192,,,1
761,845,Unidirected,7193,,,1
761,871,Unidirected,7194,,,1
3173,1695,Unidirected,7195,,,1
3173,69,Unidirected,7196,,,1
3173,3174,Unidirected,7197,,,1
3173,137,Unidirected,7198,,,1
3173,3175,Unidirected,7199,,,1
3176,69,Unidirected,7200,,,5
3176,333,Unidirected,7201,,,4
3176,676,Unidirected,7202,,,1
3176,3177,Unidirected,7203,,,1
3176,1053,Unidirected,7204,,,1
3176,1201,Unidirected,7205,,,1
3176,2992,Unidirected,7206,,,1
3176,678,Unidirected,7207,,,1
3176,1204,Unidirected,7208,,,1
3176,2099,Unidirected,7209,,,1
3176,1127,Unidirected,7210,,,1
3178,69,Unidirected,7211,,,1
3178,333,Unidirected,7212,,,1
3178,3176,Unidirected,7213,,,1
3178,676,Unidirected,7214,,,1
9,44,Unidirected,7215,,,1
9,2237,Unidirected,7216,,,1
9,30,Unidirected,7217,,,1
9,1910,Unidirected,7218,,,1
9,69,Unidirected,7219,,,7
9,64,Unidirected,7220,,,1
9,56,Unidirected,7221,,,1
9,848,Unidirected,7222,,,1
9,2464,Unidirected,7223,,,1
9,394,Unidirected,7224,,,1
9,1431,Unidirected,7225,,,1
9,900,Unidirected,7226,,,1
9,268,Unidirected,7227,,,1
9,1203,Unidirected,7228,,,1
9,401,Unidirected,7229,,,1
9,389,Unidirected,7230,,,1
9,501,Unidirected,7231,,,1
9,1225,Unidirected,7232,,,1
9,3179,Unidirected,7233,,,1
9,1059,Unidirected,7234,,,2
9,333,Unidirected,7235,,,1
9,726,Unidirected,7236,,,1
9,835,Unidirected,7237,,,1
9,283,Unidirected,7238,,,1
44,2237,Unidirected,7239,,,1
44,1103,Unidirected,7240,,,1
231,49,Unidirected,7241,,,1
231,9,Unidirected,7242,,,1
231,44,Unidirected,7243,,,1
231,2237,Unidirected,7244,,,1
231,130,Unidirected,7245,,,1
231,232,Unidirected,7246,,,1
231,233,Unidirected,7247,,,1
231,324,Unidirected,7248,,,1
231,3180,Unidirected,7249,,,1
231,3181,Unidirected,7250,,,1
313,304,Unidirected,7251,,,1
348,137,Unidirected,7252,,,2
348,1696,Unidirected,7253,,,1
348,309,Unidirected,7254,,,1
348,349,Unidirected,7255,,,1
2381,323,Unidirected,7256,,,2
2381,2399,Unidirected,7257,,,1
2381,3182,Unidirected,7258,,,1
3183,323,Unidirected,7259,,,4
3183,2381,Unidirected,7260,,,1
3183,319,Unidirected,7261,,,2
3183,2417,Unidirected,7262,,,1
1041,812,Unidirected,7263,,,1
1041,399,Unidirected,7264,,,1
1041,3184,Unidirected,7265,,,2
1041,304,Unidirected,7266,,,2
1041,309,Unidirected,7267,,,2
1041,868,Unidirected,7268,,,2
1041,2379,Unidirected,7269,,,1
1041,69,Unidirected,7270,,,3
1041,333,Unidirected,7271,,,1
1041,91,Unidirected,7272,,,1
1041,571,Unidirected,7273,,,1
1041,2928,Unidirected,7274,,,2
1041,2375,Unidirected,7275,,,1
1041,447,Unidirected,7276,,,1
1041,1348,Unidirected,7277,,,2
1041,3185,Unidirected,7278,,,1
1041,2381,Unidirected,7279,,,1
1041,2950,Unidirected,7280,,,1
1041,2951,Unidirected,7281,,,1
1041,999,Unidirected,7282,,,1
1041,2940,Unidirected,7283,,,1
2534,69,Unidirected,7284,,,2
2534,1300,Unidirected,7285,,,1
2534,835,Unidirected,7286,,,1
2534,3176,Unidirected,7287,,,1
2040,1430,Unidirected,7288,,,2
2040,2061,Unidirected,7289,,,1
2040,3186,Unidirected,7290,,,1
2040,303,Unidirected,7291,,,2
2040,309,Unidirected,7292,,,2
2040,369,Unidirected,7293,,,1
2040,319,Unidirected,7294,,,1
2040,2063,Unidirected,7295,,,1
3187,1430,Unidirected,7296,,,1
3187,2040,Unidirected,7297,,,1
3187,2061,Unidirected,7298,,,1
3187,3186,Unidirected,7299,,,1
3187,132,Unidirected,7300,,,1
3187,447,Unidirected,7301,,,1
3187,3188,Unidirected,7302,,,1
3187,884,Unidirected,7303,,,1
3186,1430,Unidirected,7304,,,1
3186,2061,Unidirected,7305,,,1
2037,69,Unidirected,7306,,,2
2037,1063,Unidirected,7307,,,1
2037,331,Unidirected,7308,,,1
2037,2777,Unidirected,7309,,,1
2037,3189,Unidirected,7310,,,1
2037,3190,Unidirected,7311,,,1
2037,790,Unidirected,7312,,,1
2037,2152,Unidirected,7313,,,2
2037,3191,Unidirected,7314,,,1
2037,634,Unidirected,7315,,,1
2037,2500,Unidirected,7316,,,1
2037,417,Unidirected,7317,,,6
2037,2452,Unidirected,7318,,,1
2037,1291,Unidirected,7319,,,1
2037,1835,Unidirected,7320,,,1
2037,416,Unidirected,7321,,,2
2037,305,Unidirected,7322,,,1
2037,2461,Unidirected,7323,,,1
2037,3192,Unidirected,7324,,,1
2037,1538,Unidirected,7325,,,1
2037,1321,Unidirected,7326,,,1
2037,380,Unidirected,7327,,,1
2037,2616,Unidirected,7328,,,1
2037,3193,Unidirected,7329,,,1
2037,1645,Unidirected,7330,,,1
2037,1851,Unidirected,7331,,,1
2037,304,Unidirected,7332,,,1
2037,2038,Unidirected,7333,,,1
2037,547,Unidirected,7334,,,1
2037,132,Unidirected,7335,,,2
2037,756,Unidirected,7336,,,1
2037,499,Unidirected,7337,,,1
2037,91,Unidirected,7338,,,2
2037,3194,Unidirected,7339,,,1
2037,2950,Unidirected,7340,,,1
2037,319,Unidirected,7341,,,1
2037,381,Unidirected,7342,,,1
2037,2168,Unidirected,7343,,,1
2037,2149,Unidirected,7344,,,1
2037,1069,Unidirected,7345,,,1
2037,2619,Unidirected,7346,,,1
2037,2046,Unidirected,7347,,,1
2037,3064,Unidirected,7348,,,1
2037,419,Unidirected,7349,,,1
2037,3195,Unidirected,7350,,,1
2037,3196,Unidirected,7351,,,1
2037,815,Unidirected,7352,,,1
2037,3197,Unidirected,7353,,,1
320,763,Unidirected,7354,,,1
320,33,Unidirected,7355,,,1
320,111,Unidirected,7356,,,1
320,2296,Unidirected,7357,,,1
320,506,Unidirected,7358,,,1
320,735,Unidirected,7359,,,1
320,877,Unidirected,7360,,,1
164,132,Unidirected,7361,,,3
164,320,Unidirected,7362,,,1
164,3198,Unidirected,7363,,,1
164,763,Unidirected,7364,,,1
164,333,Unidirected,7365,,,1
164,33,Unidirected,7366,,,2
164,1182,Unidirected,7367,,,1
164,101,Unidirected,7368,,,1
164,303,Unidirected,7369,,,1
164,693,Unidirected,7370,,,1
164,694,Unidirected,7371,,,1
164,3199,Unidirected,7372,,,1
164,863,Unidirected,7373,,,1
164,702,Unidirected,7374,,,2
164,65,Unidirected,7375,,,1
164,3200,Unidirected,7376,,,1
164,46,Unidirected,7377,,,1
3198,132,Unidirected,7378,,,1
3198,320,Unidirected,7379,,,1
3198,763,Unidirected,7380,,,1
3198,691,Unidirected,7381,,,1
3198,3201,Unidirected,7382,,,1
3198,156,Unidirected,7383,,,1
3198,117,Unidirected,7384,,,1
3198,171,Unidirected,7385,,,1
1773,303,Unidirected,7386,,,1
908,69,Unidirected,7387,,,1
908,333,Unidirected,7388,,,1
908,141,Unidirected,7389,,,1
908,1064,Unidirected,7390,,,1
908,304,Unidirected,7391,,,2
908,360,Unidirected,7392,,,1
141,1064,Unidirected,7393,,,1
141,125,Unidirected,7394,,,1
112,380,Unidirected,7395,,,1
112,1050,Unidirected,7396,,,1
112,3202,Unidirected,7397,,,1
112,3203,Unidirected,7398,,,1
112,3204,Unidirected,7399,,,1
112,3205,Unidirected,7400,,,1
112,3206,Unidirected,7401,,,2
112,3207,Unidirected,7402,,,1
112,3208,Unidirected,7403,,,1
112,113,Unidirected,7404,,,1
112,114,Unidirected,7405,,,1
112,115,Unidirected,7406,,,1
112,3209,Unidirected,7407,,,1
112,3210,Unidirected,7408,,,2
112,3211,Unidirected,7409,,,1
112,3212,Unidirected,7410,,,1
112,3213,Unidirected,7411,,,1
112,118,Unidirected,7412,,,1
112,1875,Unidirected,7413,,,1
112,2345,Unidirected,7414,,,1
112,3214,Unidirected,7415,,,1
112,3215,Unidirected,7416,,,1
112,3216,Unidirected,7417,,,1
